Geschwindigkeit_SG_Filter,Beschleunigung,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,ManuelleLabels
-0.577004336920867,-0.114851961680746,-0.203299960573458,-0.395721904386414,-0.784318387993239,-1.2119080218356,-0.783877234828385,1.90419176098343,0.846603862566511,0.475129821268233,-0.000931615869126212,-0.272756629113573,-0.141000171966882,0.0520311460783714,0.434223587663387,1.09251835380689,1.6841768496722,0.799027205956421,0.173642784365339,-0.113887573582942,4.0
-0.849760966034443,-0.0757657303093265,-0.144908312291848,-0.38678251642074,-0.793448415328186,-1.16303998199159,-0.660474575687925,1.93364207109688,0.828346577625789,0.461469001484654,-0.000753152101716975,-0.0958404566769283,-0.0418144477346511,0.148220576186914,0.532450518441906,1.16690222182939,1.70378377655097,0.781946738496008,0.16750813618966,-0.114521698025267,4.0
-0.945601422711371,-0.0266223490769247,-0.207736831950572,-0.37841826120511,-0.800068934053006,-1.11606264017028,-0.535162964412057,1.9582175477999,0.809484585728502,0.447566893914408,-0.000567218854442345,-0.0694566685401154,0.0402741907070773,0.237395878646896,0.628827659639299,1.23918002669766,1.71977004090659,0.76425310620806,0.16129034505531,-0.115127901647345,4.0
-1.0150580912515,-0.0192935190389242,-0.189812430269496,-0.338230511119127,-0.795119345714926,-1.069671513464,-0.408310456406515,1.97817866415864,0.790090149250587,0.433448363704929,-0.000368983735441045,0.0490678556149198,0.141696507814008,0.326914445777292,0.725499325640632,1.30977292563395,1.73235352669863,0.745991317769248,0.155003661424872,-0.115704175457416,4.0
-0.96599023563657,0.0136299598930356,-0.254005066731495,-0.333923843837295,-0.784995624431519,-1.02444817727442,-0.281113546328872,1.99352050459148,0.770142964719344,0.419126592446482,-0.00015688838870824,0.138280163410457,0.254721732419532,0.417298453716141,0.821141723840926,1.37776760977583,1.74153166239096,0.727164054954365,0.148658258698219,-0.116252473157933,4.0
-0.82771007222609,0.0384111565029112,-0.149086016995396,-0.380244222332208,-0.767261681065163,-0.980947651319753,-0.15334138306994,2.00430153416049,0.749697781151243,0.404623780935788,7.30137375570677e-05,0.238880285884416,0.344968068686089,0.515944554062495,0.915563201899976,1.44328215777766,1.74722185068613,0.707828770019,0.142262573607883,-0.116772786164244,4.0
-0.588829786341633,0.0663556349679046,-0.0937826422501515,-0.44236880185221,-0.737028081732403,-0.940473736129773,-0.0259666278438435,2.01052901835503,0.728771395395236,0.389964435581913,0.000323661094633734,0.392285230141952,0.418692451912187,0.618646424407072,1.00616433816436,1.50637915491869,1.74955885295355,0.688037870703392,0.135829269776223,-0.117267012709396,4.0
-0.196544556199616,0.108968119483894,-0.175733627494569,-0.484423948695149,-0.698596220962862,-0.903391113629893,0.101141443853361,2.01236831697874,0.707396850785185,0.375171123089561,0.000598550813884477,0.387966302879812,0.479927018933134,0.72338785592251,1.09315324876774,1.56710038862227,1.74843648296619,0.667815953522294,0.129369243564452,-0.117736044660233,4.0
0.1914217466802,0.107768417466615,-0.238416268905831,-0.462861281446871,-0.646333528269036,-0.86830598471888,0.227078699144032,2.00997637729986,0.685638236869944,0.360228926495959,0.000902025676781354,0.486067872392103,0.588645576256827,0.836349534071611,1.17692821418932,1.62574440606715,1.74417172345591,0.647231678797361,0.122895588459467,-0.118168944039751,4.0
0.677489619072385,0.135018853442274,-0.323995587581472,-0.403220511874104,-0.589310338405215,-0.837059199599024,0.350813276921361,2.00332247106208,0.663501011168789,0.345144693430641,0.00123402546725164,0.563699930374381,0.725212291018296,0.9416689915151,1.2539853060221,1.68162980704229,1.73665878643757,0.626286469114954,0.116407286630431,-0.118567398325925,4.0
1.24118954944677,0.156583313992885,-0.237641872677357,-0.335767651771259,-0.530202194405222,-0.807173943267213,0.472289783648174,1.99253135128962,0.641010964934214,0.329930844357287,0.00159703633129653,0.724484141297934,0.861061253764397,1.0374648126999,1.3238854197867,1.73420925372597,1.72585625351274,0.605020988704546,0.109917094353042,-0.118929796281398,4.0
1.96567369074483,0.201245594805016,-0.156277504215283,-0.303805262186579,-0.476712099577803,-0.779622832464781,0.590426231627453,1.97772618876889,0.618202273887385,0.314601091023196,0.00199294695729349,0.887695517955854,0.964350967628283,1.12203379149222,1.38631279708698,1.78358369816383,1.71193151179165,0.583463971637595,0.103432130678279,-0.11925577285472,4.0
2.85336920870069,0.246582088321072,-0.188806801499859,-0.312033571290758,-0.430654590137566,-0.750812928406019,0.705411362560719,1.95912112915885,0.595147895352741,0.299176591046951,0.00242580881240242,0.962126013975292,1.0515068577037,1.20229407814766,1.44342855843149,1.82973124798079,1.69499436770437,0.56168520447771,0.0969652777208835,-0.119542986142934,4.0
3.81549522267614,0.267257226104293,-0.13891954466525,-0.325853983340183,-0.387547069192955,-0.717875548591623,0.817129047903712,1.93701710979923,0.571918767498738,0.283680875453377,0.00289918242721167,1.04397302217114,1.1284328028924,1.28320623512766,1.49652139161917,1.87294156307581,1.67526538020636,0.539738820085655,0.0905307164062567,-0.119789532064224,4.0
4.85946824484729,0.289992506158651,-0.110373965052951,-0.307073245308662,-0.357147546286205,-0.680913031450448,0.925170283067493,1.91145256495679,0.548567013883141,0.268125154566634,0.00341560980320159,1.15093281547515,1.19682890553566,1.35567450613947,1.54721072092613,1.9132421190666,1.65279363444722,0.517682828287643,0.084131250565738,-0.119994451846982,4.0
6.01040106032263,0.319703559854263,-0.179659925005662,-0.269038751268783,-0.343753591631183,-0.639976044112835,1.02961647547768,1.88266313614975,0.525117926923867,0.25252419537474,0.00397704642473498,1.18289256683639,1.26815622981486,1.42198407688537,1.59676405761409,1.95067786320337,1.62753231709287,0.495535198495603,0.0777778828510228,-0.120157315954948,4.0
7.19329362715903,0.328581268565665,-0.205784546469013,-0.205464079893298,-0.343838040652132,-0.592110088781296,1.12978097162929,1.85103915864635,0.501636739773228,0.236899224286416,0.0045852729971199,1.2613067805281,1.36354042899446,1.48268306234065,1.64613160949899,1.98482305738247,1.59972050959162,0.473296181989523,0.0714766760711337,-0.120278139019887,4.0
8.45460040768734,0.350362994591199,-0.166395867761662,-0.150075350854381,-0.362505061638483,-0.537565018469786,1.22487217842887,1.81648968756031,0.47811547079824,0.221253269443549,0.00524103962869946,1.36255249184205,1.45428678623258,1.53097932992032,1.6954905004335,2.01511386180033,1.56943030025997,0.45103261369565,0.0652384156513646,-0.120355809762868,0.0
9.8171528995294,0.37848680328946,-0.0402267026818495,-0.120731786190639,-0.393748520505643,-0.473783629949475,1.31444040321879,1.77927901132033,0.454617174398181,0.205604366029443,0.00594551928766161,1.46709132699711,1.50390215084432,1.56766700710512,1.74489029980958,2.04075524507137,1.53681338219544,0.42875812807648,0.059064658451973,-0.120390832157219,0.0
11.2842442265265,0.407525368610313,-0.0563291781660766,-0.118921809594916,-0.428767650572927,-0.400039644904426,1.39852013416257,1.73962145035133,0.431187560214805,0.189964597633469,0.00670113505156446,1.52894835960371,1.53719498108364,1.59874589107002,1.79517083910463,2.06167005496937,1.50200123362577,0.406517758079262,0.0529657361499769,-0.120381145678618,0.0
12.8131925861302,0.4247078776677,-0.101675586574572,-0.138416885470056,-0.450918179815431,-0.316699728492173,1.47710796795404,1.69780119128394,0.407874407873758,0.174344113793965,0.00750958872309299,1.50731802967896,1.56900450888775,1.63294866828523,1.84558990111534,2.07818392546338,1.46516665375724,0.384344190700801,0.0469523463220519,-0.120324028350659,0.0
14.3205106158092,0.418699452688603,-0.0319938930782788,-0.149873914721198,-0.455124742399251,-0.224569992679688,1.5500261629803,1.65398152334119,0.384680633681076,0.158755469092176,0.00837147849198951,1.58527753776979,1.60436213708696,1.67075330432061,1.89651085321973,2.0903114075718,1.42641731008195,0.362271283458348,0.0410388463206762,-0.120219308031731,0.0
15.905788153579,0.440354871602723,-0.0410973164777872,-0.187626739591803,-0.447121687340687,-0.125242915803338,1.61682579314542,1.60819784485728,0.361617659875383,0.143204494092711,0.00928574932663623,1.60899361625354,1.62463393703496,1.71282205242568,1.94663807429413,2.09720856099992,1.38569885613831,0.340305392246755,0.035222220722569,-0.120068964344687,0.0
17.5147817698328,0.446942671181613,-0.0857251969230455,-0.230038667382495,-0.424385686763025,-0.0209177242712149,1.67714935599503,1.56070001542736,0.33871783069925,0.127706425924636,0.010254031146641,1.61727143084807,1.65611679067856,1.76573766851655,1.99654436239763,2.0992933683523,1.34323961967157,0.3184732191846,0.0295125472433565,-0.119872767849915,0.0
19.1320532006812,0.449242064124538,-0.12056061203428,-0.260795854339861,-0.389444373207681,0.0871918529887932,1.73063214652403,1.51171507125518,0.316028367084303,0.112269339864232,0.0112764158684172,1.65009093273132,1.70742139435781,1.82652110299278,2.0452341989082,2.09609471192858,1.29912813298754,0.296768036716569,0.0239064898500124,-0.119631164045782,0.0
20.7821441334128,0.458358592425445,-0.0805915241301536,-0.285903983759625,-0.347543248372508,0.195780135468946,1.77655294939437,1.46129517019517,0.293584254299446,0.0968975805555425,0.012352685851935,1.70299662777111,1.75423605180816,1.8934843915588,2.09104450562112,2.08744937980145,1.25351348499666,0.275215548683768,0.0184009877716232,-0.119344348466322,0.0
22.4851407611842,0.473054618825387,-0.121448296689314,-0.28873355619123,-0.296867794517689,0.302756125549146,1.81509992235536,1.40952679195006,0.271398096972617,0.0816009593433367,0.0134819038611776,1.7706515447656,1.81226067662676,1.96141552761077,2.13105936305392,2.0732305710111,1.20640177392642,0.253852039896814,0.0130030041902121,-0.119012753353922,0.0
24.2557923059501,0.491847651323862,-0.197208767794069,-0.269285968341321,-0.24678636590232,0.406515689695752,1.84623303012459,1.35662444862245,0.249491091992295,0.0663881901448131,0.0146646415727462,1.78358815190127,1.88615545806106,2.02751354164295,2.16593562955176,2.05346791636544,1.15793117801816,0.232698555786172,0.00772112736264999,-0.118635619479106,0.0
26.0393804578513,0.495441153305911,-0.13546191982148,-0.20323571206872,-0.193379038874896,0.505211920746704,1.87024476048823,1.30277387877993,0.227897226674049,0.051270513219141,0.0159011035864493,1.89209984145492,1.96821724869767,2.08386684810066,2.1942414868375,2.02848162530763,1.10821692716719,0.211796035807742,0.00256360762031107,-0.118212137077039,0.0
27.9314802993063,0.525583289293036,-0.135457264132715,-0.139093357045188,-0.141579698061247,0.598233490254138,1.88653721043026,1.24798344305037,0.206636860891035,0.0362516689445348,0.0171902143814667,1.98079691969533,2.04014003556779,2.12587804671986,2.21439694021079,1.99771780626931,1.05745917019312,0.191190648617408,-0.0024679687243962,-0.117742117374464,0.0
29.9122772190019,0.55022136658213,-0.126518341735947,-0.0975424212936922,-0.0916134607924892,0.6855408522501,1.89597300984342,1.19263883160084,0.185769772389866,0.0213477524208634,0.0185331692718846,2.0275617612764,2.10099423281799,2.15994373976637,2.22812375237657,1.96163860974388,1.0058016167034,0.170905604442863,-0.00736425815668683,-0.117224065974807,0.0
31.9398389802784,0.56321160035456,-0.0801895830012858,-0.087219207442383,-0.0444209794202357,0.764815010451241,1.89909033677765,1.13699719253849,0.165334671933559,0.00657345481514525,0.019931017330386,2.11625418382805,2.15544142640238,2.19012335527958,2.23674010172692,1.92112866921464,0.953428620958544,0.15098455915344,-0.012113953999367,-0.116657022328645,0.0
34.0560931641068,0.587848384396779,-0.00142464075698623,-0.108446199531919,0.00489418194701008,0.835057988305757,1.89535271981379,1.08130868816348,0.145390616890726,-0.0080554924679082,0.0213838254799135,2.15408010301235,2.17145296076639,2.21596547620046,2.23824169828028,1.87639558863528,0.900687692676308,0.131442370229532,-0.0167183260299811,-0.116042184106956,0.0
36.2101732671191,0.598355584170099,0.00278254997529093,-0.122499861587631,0.0599852979301811,0.898990750611999,1.88534975522701,1.02566483327893,0.125955030509756,-0.0225252769866764,0.0228922159582314,2.19644376682934,2.17923339261298,2.24102763993131,2.23305551890328,1.82737679751731,0.847802532265146,0.112364459932255,-0.0211605097180147,-0.115378338783817,0.0
38.4066170339488,0.610123268563806,-0.0925644036943649,-0.0898519994295666,0.129142838468173,0.956406162582472,1.86930656724251,0.970155420218121,0.107071188070108,-0.0368280813934788,0.0244555698019568,2.15550474376933,2.19853665411168,2.25828332212846,2.21867392975905,1.77434299110972,0.794971063662637,0.0938009403583963,-0.0254395164988523,-0.114665095999344,0.0
40.5621217777182,0.598751317713708,-0.0907874824891319,-0.0319881510624231,0.211515957967373,1.00609107496819,1.84751733321094,0.914916396229425,0.0887622601788399,-0.0509572112997673,0.0260730992622042,2.19366121685405,2.24266063384476,2.27429990754527,2.19521048400905,1.71808338204047,0.742401074585023,0.0757942518368284,-0.0295485721346835,-0.113901562594232,0.0
42.7557829945726,0.609350338015114,-0.057593973609344,0.0281428625355509,0.29210663224926,1.04526849266957,1.8197418832502,0.860190779667544,0.0710303726253025,-0.0649157941880796,0.0277424759504181,2.2480691474637,2.27989916029831,2.27724588697555,2.16228962960752,1.65888115610471,0.690191470457072,0.0582982633030915,-0.0334907745077076,-0.113088203689274,0.0
45.0038521420363,0.624463652073253,-0.0293292872182409,0.068973873616923,0.366386852982035,1.07656458929276,1.78676649600553,0.806083879554414,0.0539110820805033,-0.0786886906893356,0.0294634277321656,2.28444869934318,2.30173325420061,2.26745774478111,2.12108084589942,1.5966235408476,0.638430367613855,0.0413592926864646,-0.037263012325578,-0.112226429220405,0.0
47.2883008413795,0.634569083150886,0.0684013790905054,0.0822947302636505,0.437539282248922,1.09933875804137,1.74942790097219,0.752759212532644,0.0374311812669725,-0.0922697349891312,0.0312368232528749,2.30566312107304,2.28838865354125,2.25155720055886,2.07188099009747,1.53234578276253,0.587257790477691,0.0250231765008722,-0.0408570338388704,-0.111314653221864,0.0
49.5939639624525,0.64046197807585,0.02840901274232,0.0721305857779284,0.495942126353452,1.11705522388262,1.70813313670045,0.700437268418739,0.0216159463556362,-0.105652876268877,0.0330616835138368,2.31377798656142,2.27464878490718,2.23454433469982,2.01746208666884,1.46595894476891,0.53688775886466,0.00930929631438571,-0.0442674244406331,-0.110352078226864,0.0
51.907741949014,0.642716107378174,0.0158277898483847,0.0799991653314622,0.542459717606748,1.12767163429726,1.66324922039568,0.649261754901594,0.00648096443623244,-0.118831960640774,0.0349368720983498,2.23726174198254,2.25175629776276,2.21107129425345,1.9580423459194,1.39866570692311,0.487514092394428,-0.00575500928442058,-0.047489049094014,-0.109338624414527,0.0
54.1450036909965,0.621461594995154,0.0901186152056197,0.127986435587917,0.573728930561668,1.13246959769866,1.61430289082927,0.599368366939853,-0.0079431993630157,-0.1317977117046,0.0368614719111957,2.2853689738191,2.23275938058368,2.18104234200112,1.89526437015218,1.33081653012093,0.439508698526547,-0.020151881193538,-0.0505229197367572,-0.108275588986754,0.0
56.4303726648156,0.634824714949753,0.0162219714954834,0.215290997324049,0.58409648430581,1.13217515048953,1.56199847025458,0.550803267549164,-0.0216600080356432,-0.14455660575835,0.0388323545931329,2.22143395213415,2.2060939232776,2.12914048366028,1.82830323750477,1.2619194700778,0.392715997352643,-0.0339043506395785,-0.0533771073704596,-0.10716420484718,0.0
58.6518066169501,0.61706498670403,-0.010943972351118,0.326234818679803,0.583829262551665,1.12693565434756,1.50681571163926,0.503701705979873,-0.0346316749567223,-0.15710198933102,0.0408496010040036,2.19525035861348,2.20251819912925,2.06278394957789,1.75941993985601,1.19315746653638,0.347407955457313,-0.0469660395185655,-0.0560472500758444,-0.106003277067379,0.0
60.847056975564,0.609791766281617,0.112825961127028,0.387993461064179,0.571012761101043,1.11746395912173,1.4489311374929,0.458061838928841,-0.0468741675927314,-0.169431220195145,0.0429108575879964,2.20521198063867,2.1717571324313,1.98513925472629,1.6890295660908,1.12431988542007,0.303610775869731,-0.0593390228896302,-0.0585361744313269,-0.104795741611658,0.0
63.052268956203,0.612558883510843,0.186326871293007,0.370879769983796,0.555542313839358,1.10403634342403,1.38875588341739,0.413886053680054,-0.0583864111423794,-0.181542010424322,0.0450142052070926,2.2061943309646,2.10477294499577,1.90107089179908,1.61616344995665,1.0558125151721,0.261408831401614,-0.0709994466131753,-0.0608442578963086,-0.103542737845174,0.0
65.258463287168,0.612831758601381,0.241918898740893,0.318029167260838,0.545344101535984,1.08905925289149,1.32706270044916,0.371236798780189,-0.0691255388321319,-0.193421848891798,0.047158452373401,2.09238601951164,1.99080292595355,1.81401791830993,1.54258290012647,0.988071835999103,0.220909951627267,-0.0819117470425114,-0.0629759079225172,-0.102246301788705,0.0
67.3508493066799,0.581218338753331,0.252746478873072,0.264631055541094,0.541642274732399,1.07650198853669,1.26451911701986,0.33026895027735,-0.0791113335427283,-0.205067660168297,0.0493426658392986,2.01986745967159,1.87628338044945,1.73860220834636,1.47192509127568,0.921061387725685,0.182242005016846,-0.0920698009757561,-0.06492155075878,-0.100906527182196,0.0
69.3707167663515,0.561074294353222,0.111216644716364,0.241178489040266,0.542859700390183,1.06360762493012,1.20125240455051,0.291092707976029,-0.0883665816103594,-0.216490546472609,0.0515627424468925,1.85046712077075,1.78376367136712,1.6686115766467,1.40318370997453,0.855042085753171,0.145335180682913,-0.10154172380542,-0.066691802030133,-0.0995252444853514,0.0
71.2211838871226,0.514018644658623,0.0735986796300316,0.250366025216243,0.55938054123833,1.05002254425372,1.1374137537457,0.253579104501515,-0.0968856901448781,-0.22769057951145,0.053816920331924,1.76712098079852,1.73389317501197,1.60731341143946,1.33406476829128,0.790241683371454,0.110222338856101,-0.110307394674275,-0.0682970241528133,-0.0981051640879111,0.0
72.9883048679211,0.490866939110703,0.160618158024918,0.261682297477537,0.580103935604922,1.03332427069512,1.072833195558,0.217528918228257,-0.104724466579404,-0.238686892850866,0.0561018432972804,1.73925047605438,1.67277375869271,1.54504399935447,1.26226776717658,0.726314841852583,0.0767194053846377,-0.118401751948527,-0.0697504477349995,-0.096648689416008,0.0
74.7275553439758,0.483125132237401,0.119713276682085,0.263831673783011,0.593992612614325,1.01383050936739,1.00749043928528,0.182972134364079,-0.11190863926984,-0.249486509883121,0.0584151825294112,1.69352230116849,1.61165232490836,1.47895468702623,1.18911940904087,0.663149920806797,0.0448465132800592,-0.125856214538224,-0.0710573519684635,-0.0951573464689448,0.0
76.4210776451443,0.470422861435697,0.113726060951789,0.256971206033103,0.59691488867693,0.992404602976088,0.941818530255295,0.150060896937535,-0.118426864583874,-0.260086583596558,0.0607553829689648,1.57863231802946,1.54258518232685,1.41412649362525,1.11702113693794,0.601075957509346,0.0146750179005418,-0.13269386412934,-0.0722221227483512,-0.09363260136219,0.0
77.999709963174,0.438508977230477,0.155735892424233,0.280099736597071,0.599185719338884,0.96986984845696,0.876441272450432,0.118851886614236,-0.124276654507288,-0.270489066047284,0.0631201078523832,1.5738090244864,1.48352714979573,1.34552857795972,1.04451625660666,0.540285244591492,-0.0138220836420685,-0.138927643379588,-0.0732501913030488,-0.0920755387564983,0.0
79.5735189876604,0.437169173468444,0.116938486188084,0.302653599979877,0.589911753626766,0.946124092239383,0.811531277920323,0.0891907364376853,-0.129500587137574,-0.280699883127839,0.0655062561208374,1.46490625707768,1.41109146121517,1.26867381677395,0.972542232056106,0.4803827678545,-0.0407638167450202,-0.144568983026286,-0.0741486208656434,-0.0904894384467208,0.0
81.0384252447383,0.406918404743863,0.140701121559634,0.31345433230714,0.584518655510579,0.921684197933634,0.747522132994677,0.0612727071451172,-0.134112587362741,-0.290724905794782,0.0679131194822349,1.41807313206217,1.34782065112535,1.19695993361396,0.900406862786219,0.422144012357273,-0.066015134565314,-0.149637315625262,-0.0749115632016783,-0.0888725838929569,0.0
82.4564983768005,0.393909203350603,0.113718301470312,0.295916663171411,0.565733579559518,0.895746249049493,0.684047994345681,0.0349902947477863,-0.138173828962878,-0.300566498868906,0.0703375582924486,1.34796777088959,1.28561397629375,1.12575187625652,0.830370711622147,0.365462565404549,-0.089551374565293,-0.154155027869583,-0.0755404193979155,-0.0872289389594397,0.0
83.8044661476903,0.374435491913836,0.188985269568586,0.29540314070245,0.538988864694988,0.867432036628202,0.621340024827079,0.0104410908524329,-0.141676247986615,-0.310226992923013,0.0727777043244827,1.27737201050253,1.20342741319866,1.04793287020113,0.762794772453517,0.310896430407078,-0.111324591784339,-0.158152915671118,-0.0760426360399377,-0.0855596654349232,0.0
85.0818381581928,0.354825558472932,0.224888389299459,0.317384354369199,0.515844641503956,0.838553869674267,0.559943524827904,-0.0124037467530165,-0.144661853913398,-0.319713892991881,0.0752334676155363,1.23424946941928,1.1084378612353,0.964940063749551,0.69612808701524,0.258130648655733,-0.131436904406425,-0.161648190170435,-0.0764174355545516,-0.0838657157046596,0.0
86.3160876276121,0.342847074838687,0.0747005259669435,0.328361382110418,0.491744671922715,0.809266291949926,0.500009133811019,-0.0336042361282734,-0.147155694901243,-0.329027250834614,0.0777028642545933,1.08838674093395,1.03436631881821,0.884962074411905,0.632484285508446,0.207234886240851,-0.149893314063839,-0.164651470892011,-0.0766685196901774,-0.0821499640425174,0.0
87.404474368546,0.302329650259431,0.0713127364546272,0.309443456450433,0.474803544315309,0.781085225380239,0.44223224152434,-0.0531596953698411,-0.149116969027539,-0.33817743142105,0.0801847663243449,1.00936108011982,0.989697313122338,0.817211604948319,0.571565606969073,0.158236864819394,-0.166755565869331,-0.167169064878714,-0.0768112214482755,-0.080411442646705,0.0
88.4138354486658,0.280378077811058,0.251355979833889,0.276606883708459,0.457052640939919,0.750598052394879,0.386247776606041,-0.0711742449915662,-0.150617884363574,-0.347180767542894,0.0826752657665034,1.013686214967,0.908024272496206,0.746342858620835,0.512127106532619,0.111180595839047,-0.182134861467372,-0.169257839831914,-0.0768516286876808,-0.0786524030522966,0.0
89.4275216636328,0.281579504157492,0.255691977954642,0.218369804293312,0.439538272417889,0.71909907500569,0.332726300739548,-0.0877917461310599,-0.151692883371562,-0.356037396560079,0.0851726562179196,0.938048343665194,0.791053506866098,0.678762063147184,0.453523647234985,0.0656655999004601,-0.196219786913591,-0.170916896772158,-0.07679328859879,-0.0768761354557407,0.0
90.3655700072982,0.260568984351483,0.0811191688546725,0.222954571383025,0.438853960071708,0.689179076737694,0.281967757980888,-0.10287780801941,-0.152347167752824,-0.364747006955585,0.0876776225067355,0.762330235133115,0.706004936707788,0.612441278103385,0.395423102738987,0.0220383324369893,-0.208856941491652,-0.172154093066704,-0.0766318846626838,-0.0750822513683478,0.0
91.1279002424314,0.211758398648129,0.00548129755300508,0.238466395154722,0.448269573266474,0.658337804390018,0.233786283723609,-0.116471305906367,-0.152593290685754,-0.373310282558119,0.0901888852916879,0.682356365710551,0.680253856671905,0.560018296697001,0.339576085044408,-0.0189571311785156,-0.220014911311226,-0.172994710778733,-0.0763759038769125,-0.0732737876067416,0.0
91.8102566081421,0.189543434919617,0.160197594141409,0.232983390515818,0.452474824128411,0.624490823950818,0.187509120419351,-0.128816219554887,-0.152502532231625,-0.381748003189416,0.0927023118680258,0.681211066278443,0.631417388787747,0.508944005506138,0.284042224037566,-0.0579729577096999,-0.229858294545913,-0.173489263957104,-0.076037764927459,-0.0714533737987074,0.0
92.4914676744206,0.189225296188489,0.139489090588685,0.220638366230744,0.445974466513182,0.586809075928439,0.143101445120512,-0.139978894163956,-0.152055649305876,-0.390066005519195,0.0952169367944564,0.676875068157546,0.572683702572786,0.449095422245595,0.228943496481464,-0.09496357613279,-0.238447506893309,-0.173665208800136,-0.0756353147016682,-0.0696230090080355,0.0
93.1683427425782,0.188020852266007,0.14837369661674,0.194973416436667,0.435256719990385,0.54643106108007,0.101341670326648,-0.149959932123705,-0.151274868791391,-0.398264357708765,0.0977335650550123,0.521013472137033,0.483050365324763,0.393217402489191,0.175288899673484,-0.129433951170469,-0.245825137460005,-0.173508873542526,-0.0751617337944757,-0.067782527836409,0.0
93.6893562147153,0.144725964482529,0.0990001174408823,0.211324195320827,0.425102625880356,0.504527523089701,0.0627644476196475,-0.158716750047674,-0.150184061398901,-0.406339792354839,0.10025278383448,0.537385977568861,0.441787461517183,0.34240806063301,0.124616533961856,-0.160860727145492,-0.251988842200513,-0.173018855130708,-0.0746103669327601,-0.0659327721790601,0.0
94.2267421922842,0.149273882658012,0.0016807036382484,0.209098000150962,0.406710456804751,0.460699845994652,0.0266684794647374,-0.166584306479521,-0.14882954108807,-0.414312860385335,0.102771616246066,0.372639775520293,0.398433998271929,0.289290217680916,0.0746464081497008,-0.190142955157932,-0.257079683474351,-0.172211642284724,-0.0739969898876082,-0.0640755946308954,0.0
94.5993819678045,0.103511048755649,0.197899361625302,0.225665113372295,0.389860540051903,0.418203113920535,-0.00669668432882894,-0.173499970610034,-0.147187347458919,-0.422184964342805,0.105295190790895,0.438385860127979,0.352045336342042,0.239223790729295,0.0264181398167229,-0.217082118209657,-0.260970165401474,-0.171078847951657,-0.0733237270767561,-0.06220975283088,0.0
95.0377678279325,0.121773850035556,0.102310312140787,0.241836648239666,0.361029799503777,0.374365648468114,-0.0376428776292343,-0.179639512098553,-0.145337566979169,-0.429962291180314,0.107820207510841,0.370959071882045,0.288076948888096,0.173587318031677,-0.0212773351474155,-0.242174191931543,-0.263931834012543,-0.169686642622867,-0.0725999789456757,-0.0603411244337382,0.0
95.4087268998146,0.103044186633916,0.0709604560058867,0.256336325277482,0.33450791107576,0.331845850194892,-0.0655535203377124,-0.184773853614041,-0.143225918584771,-0.437645190087836,0.110348426419434,0.240486498502677,0.230463266196355,0.111748723430526,-0.0653755374273453,-0.264583513472565,-0.265804653843942,-0.168034555535238,-0.0718265124418977,-0.0584665062285064,1.0
95.6492133983173,0.0668018051396331,0.132212249075108,0.257217181588649,0.306681838599589,0.287184955439116,-0.0905012952989309,-0.188991526503019,-0.140899143470423,-0.445235231102673,0.112878062184441,0.268648759741258,0.189335998120967,0.056469181377727,-0.104637264174685,-0.283486360708336,-0.266663684624508,-0.166140777919417,-0.0710031468520057,-0.0565884830579371,1.0
95.9178621580586,0.0746246554836922,0.0997000226493385,0.201533437072712,0.277578056686346,0.241827512591579,-0.113007983823242,-0.192395552055019,-0.138393770222656,-0.452739013677278,0.115406586643809,0.16952604249679,0.126380222969746,0.0031209557324132,-0.142425782659028,-0.300079000176785,-0.266675097776877,-0.164067915639617,-0.0701439478813641,-0.054711306878156,1.0
96.0873882005554,0.0470905673602182,0.211840045634133,0.150954189700434,0.255118219741308,0.197128653432702,-0.132586493008506,-0.194974058334791,-0.135688110542563,-0.460152961100837,0.11793541693416,0.13643651066615,0.0462403006484294,-0.0420393175011948,-0.17678200644148,-0.313658245102876,-0.265794676977236,-0.161791964683412,-0.0692485982230908,-0.052834519211207,1.0
96.2238247112216,0.0378990307406077,0.125357523341261,0.116878582992871,0.238714343835498,0.152946767429721,-0.149689237588439,-0.196897630751561,-0.132788099705981,-0.467484262132454,0.120462303039741,0.0698260198474514,-0.0258730590811268,-0.0826945652473464,-0.209519618411165,-0.32461125207283,-0.26412676145448,-0.159337085223499,-0.0683333867742737,-0.0509607883749999,1.0
96.293650731069,0.0193961166242893,0.00142153696449296,0.11865115888902,0.223726203758194,0.1104332178211,-0.16413109676316,-0.198115424771526,-0.129678700427744,-0.474739461334666,0.122984506702909,-0.0754035349679835,-0.0678811834676821,-0.117420239123835,-0.23847094586226,-0.332943368245296,-0.261751729592864,-0.156735504181326,-0.0674079122382162,-0.049089909929152,1.0
96.218247196101,-0.0209454263800026,0.037014277445493,0.160161124579503,0.216504325236724,0.0703398458490846,-0.176506117985344,-0.198648489337662,-0.126352663428305,-0.481924247822835,0.125501546104135,-0.0555315034938093,-0.0751532141029656,-0.150636749322608,-0.265575427770704,-0.338990864450057,-0.25865893050957,-0.154027629062593,-0.0664859808176733,-0.0472234105453523,1.0
